1897;The Traveling Wilburys;14
1898;Владимир Ждамиров;175
1899;Рубль;196
1900;Linda Perry;228
1901;Zero People;233
1902;Ben Folds;238
1903;Gorillaz;243
1904;The Postal Service;261
1905;Taylor Hawkins;274
1906;Taylor Hawkins & The Coattail Riders;274
1907;Nate Ruess;277
1908;Bleachers;277
1909;Steel Train;277
1910;No Devotion;307
1911;Rob Thomas;310
1912;Kirin J Callinan;311
1913;David Usher;315
1914;Tyler Glenn;323
1915;Liam Gallagher;328
1916;Noel Gallagher's High Flying Birds;328
1917;The Breeders;334
1918;The Smile;342
1919;Atoms For Peace;342
1920;Thom Yorke;342
1921;Audioslave;355
1922;Temple Of The Dog;355
1923;Velvet Revolver;359
1924;Brandon Flowers;368
1925;Babyshambles;371
1926;Morrissey;380
1927;Björk;385
1928;FM Static;392
1929;Saint Asonia;393
1930;My Darkest Days;393
1931;Сурганова и Оркестр;418
1932;Ben E. King;458
1933;Curtis Mayfield;460
1934;Kix Brooks;487
1935;Ronnie Dunn;487
1936;Darius Rucker;500
1937;Make Me Famous;550
1938;Down & Dirty;550
1939;Drag Me Out;550
1940;Attack Attack!;557
1941;Pride & Glory;559
1942;Zakk Wylde;559
1943;Ozzy Osbourne;560
1944;Andy Black;561
1945;Rainbow;583
1946;Escape The Fate;599
1947;Deuce;612
1948;Dead By Sunrise;633
1949;Fort Minor;633
1950;Mike Shinoda;633
1951;Tracktor Bowling;635
1952;Hypocrisy;655
1953;Lindemann;670
1954;White Zombie;673
1955;Fight The Fury;678
1956;LEDGER;678
1957;Stone Sour;684
1958;Serj Tankian;692
1959;A Perfect Circle;699
1960;Puscifer;699
1961;Кипелов;711
1962;Madball;721
1963;Le Tigre;730
1964;Generation X;731
1965;Box Car Racer;734
1966;Angels & Airwaves;734
1967;44;734
1968;Simple Creatures;734
1969;The Night Game;738
1970;Midtown;743
1971;The Longshot;767
1972;Foxboro Hot Tubs;767
1973;The Network;767
1974;New Order;770
1975;Josh Ramsay;777
1976;Gerard Way;788
1977;Leathermouth;788
1978;frnkiero and the cellabration;788
1979;Frank Iero and the Patience;788
1980;Frank Iero and the Future Violents;788
1981;Gwen Stefani;796
1982;Hayley Williams;800
1983;Public Image Ltd.;814
1984;Joan Jett & The Blackhearts;844
1985;Lita Ford;844
1986;Iggy Pop;847
1987;Егор и Опизденевшие;861
1988;RADIO ЧАЧА;874
1989;МЭЙБИ БЭЙБИ;882
1990;МЭЙКЛАВ;882
1991;Батыр;896
1992;Camila Cabello;919
1993;Normani;919
1994;Wham!;923
1995;Kumbia All Starz;941
1996;Frankie J;941
1997;Harry Styles;970
1998;ZAYN;970
1999;Louis Tomlinson;970
2000;Niall Horan;970
2001;Liam Payne;970
2002;Geri Halliwell;987
2003;Victoria Beckham;987
2004;Melanie C;987
2005;Mel B;987
2006;Emma Bunton;987
2007;Gary Barlow;990
2008;Ева Польна;1026
2009;Алёна Апина;1043
2010;NK;1071
2011;Вадим Казаченко;1082
2012;A-Dessa;1085
2013;Денис Клявер;1085
2014;Juliet Simms;1098
2015;Jonas Brothers;1108
2016;Phil Collins;1114
2017;Peter Gabriel;1114
2018;Adam Levine;1126
2019;Edwyn Collins;1135
2020;Quest Pistols Show;1140
2021;АГОНЬ;1140
2022;THE DRIVER ERA;1141
2023;push baby;1146
2024;Cher;1152
2025;Sonny Bono;1152
2026;Frankie Valli;1159
2027;Belinda Carlisle;1160
2028;Sting;1165
2029;Wisin;1204
2030;Yandel;1204
2031;King Harvest;1218
2032;Orleans;1218
2033;Jon Bon Jovi;1219
2034;Jimmy Barnes;1230
2035;Don Henley;1236
2036;Cream;1241
2037;Derek and the Dominos;1241
2038;Александр Маршал;1252
2039;Николай Носков;1252
2040;Starship;1261
2041;Jefferson Starship;1261
2042;Steve Perry;1267
2043;Вячеслав Бутусов;1283
2044;Freddie Mercury;1292
2045;Paul Simon;1305
2046;Art Garfunkel;1305
2047;John Lennon;1320
2048;Paul McCartney;1320
2049;George Harrison;1320
2050;Ringo Starr;1320
2051;Buddy Holly;1325
2052;Jimi Hendrix;1331
2053;Terry Jacks;1336
2054;Lou Reed;1344
2055;John Cale;1344
2056;Jack White;1345
2057;Argent;1347
2058;Russ Ballard;1347
2059;Tom Petty;1349
2060;David Lee Roth;1356
2061;Sammy Hagar;1356
2062;Максим Леонидов;1383
2063;Silk Sonic;1399
2064;Maurice White;1406
2065;Philip Bailey;1406
2066;CeeLo Green;1411
2067;'N Sync;1421
2068;Bobby Brown;1431
2069;Funkadelic;1435
2070;Ray Parker Jr.;1438
2071;Q-Tip;1472
2072;Rosé;1480
2073;Jennie;1480
2074;LISA;1480
2075;Mos Def;1481
2076;Talib Kweli;1481
2077;Ice-T;1485
2078;GUF;1493
2079;Птаха;1493
2080;Зануда;1493
2081;SLIMUS;1493
2082;Beyoncé;1502
2083;D12;1513
2084;Travie McCoy;1530
2085;Everlast;1533
2086;Busta Rhymes;1550
2087;Lil Jon;1551
2088;Marky Mark;1569
2089;Prince Ital Joe;1569
2090;Marlon Roudette;1572
2091;Offset;1575
2092;Quavo;1575
2093;Takeoff;1575
2094;Miyagi;1576
2095;Andy Panda;1576
2096;Pharrell Williams;1583
2097;Dr. Dre;1590
2098;Eazy-E;1590
2099;Ice Cube;1590
2100;Billy Milligan;1619
2101;Sabi;1628
2102;Fergie;1629
2103;will.i.am;1629
2104;apl.de.ap;1629
2105;Taboo;1629
2106;Lauryn Hill;1630
2107;Wyclef Jean;1630
2108;Pras;1630
2109;Juicy J;1633
2110;N1NT3ND0;1658
2111;Ноггано;1658
2112;Влади;1674
2113;Хамиль;1674
2114;Шым;1674
2115;Змей;1674
2116;Дельфин;1682
2117;Полиграф ШарикOFF;1690
2118;Валентин Дядька;1693
2119;Нигатив;1697
2120;Джарахов;1698
2121;Adam Ant;1708
2122;Savoy;1709
2123;AronChupa;1712
2124;Sandra;1719
2125;Benny Benassi;1730
2126;The Communards;1738
2127;Jimmy Somerville;1738
2128;Stardust;1749
2129;Major Lazer;1758
2130;LSD;1758
2131;Redfoo;1798
2132;Sky Blu;1798
2133;Blue System;1812
2134;Systems In Blue;1812
2135;Arsenium;1825
2136;Dan Balan;1825
2137;Radu Sirbu;1825
2138;From First To Last;1848
2139;Axwell Λ Ingrosso;1855
2140;Supermode;1855
2141;Gary Numan;1871
2142;Форум;1883
2143;Электроклуб;1883
2144;Пара Нормальных;1888
2145;Юрий Шатунов;1890
